YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
202106,Q99,0501011P0,Female,16-20,*,*
202106,Q99,0501011P0,Female,21-25,*,*
202106,Q99,0501011P0,Female,66-70,*,*
202106,Q99,0501011P0,Female,71-75,*,*
202106,Q99,0501011P0,Female,81-85,*,5
202106,Q99,0501011P0,Male,11-15,*,*
202106,Q99,0501011P0,Male,16-20,*,*
202106,Q99,0501011P0,Male,66-70,*,*
202106,Q99,0501011P0,Male,76-80,*,*
202106,Q99,0501011P0,Unknown,Unknown,*,*
202106,Q99,0501011P0,Unknown,16-20,0,*
202106,Q99,0501011P0,Unknown,46-50,0,*
202106,Q99,0501011P0,Unknown,61-65,0,*
202106,Q99,0501012G0,Female,11-15,*,*
202106,Q99,0501012G0,Female,16-20,*,*
202106,Q99,0501012G0,Female,21-25,*,*
202106,Q99,0501012G0,Female,26-30,*,*
202106,Q99,0501012G0,Female,31-35,*,*
202106,Q99,0501012G0,Female,46-50,*,*
202106,Q99,0501012G0,Female,51-55,*,*
202106,Q99,0501012G0,Female,61-65,*,*
202106,Q99,0501012G0,Female,66-70,*,*
202106,Q99,0501012G0,Female,71-75,*,*
202106,Q99,0501012G0,Female,76-80,*,*
202106,Q99,0501012G0,Female,81-85,5,5
202106,Q99,0501012G0,Female,86-90,*,*
202106,Q99,0501012G0,Male,11-15,*,*
202106,Q99,0501012G0,Male,16-20,*,*
202106,Q99,0501012G0,Male,26-30,*,*
202106,Q99,0501012G0,Male,51-55,*,*
202106,Q99,0501012G0,Male,61-65,*,*
202106,Q99,0501012G0,Male,66-70,*,*
202106,Q99,0501012G0,Male,81-85,*,*
202106,Q99,0501012G0,Male,86-90,*,*
202106,Q99,0501012G0,Unknown,Unknown,0,*
202106,Q99,0501012G0,Unknown,11-15,0,*
202106,Q99,0501012G0,Unknown,46-50,0,*
202106,Q99,0501012G0,Unknown,61-65,0,*
202106,Q99,0501012G0,Unknown,66-70,0,*
202106,Q99,0501012G0,Unknown,71-75,0,*
202106,Q99,0501012G0,Unknown,91-95,0,*
202106,Q99,0501013B0,Female,2-5,*,*
202106,Q99,0501013B0,Female,21-25,*,*
202106,Q99,0501013B0,Female,31-35,*,*
202106,Q99,0501013B0,Female,46-50,*,*
202106,Q99,0501013B0,Female,51-55,*,*
202106,Q99,0501013B0,Female,56-60,*,*
202106,Q99,0501013B0,Female,61-65,*,*
202106,Q99,0501013B0,Female,66-70,*,*
202106,Q99,0501013B0,Female,71-75,*,*
202106,Q99,0501013B0,Female,76-80,*,*
