YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
202001,Q99,0501011P0,Female,6-10,*,*
202001,Q99,0501011P0,Female,11-15,*,*
202001,Q99,0501011P0,Female,16-20,*,*
202001,Q99,0501011P0,Female,26-30,*,*
202001,Q99,0501011P0,Female,31-35,*,*
202001,Q99,0501011P0,Female,36-40,*,*
202001,Q99,0501011P0,Female,66-70,*,*
202001,Q99,0501011P0,Male,0-1,*,*
202001,Q99,0501011P0,Male,6-10,*,*
202001,Q99,0501011P0,Male,26-30,*,*
202001,Q99,0501011P0,Male,76-80,*,*
202001,Q99,0501011P0,Unknown,6-10,0,*
202001,Q99,0501011P0,Unknown,61-65,0,*
202001,Q99,0501012G0,Female,Unknown,*,*
202001,Q99,0501012G0,Female,0-1,*,*
202001,Q99,0501012G0,Female,31-35,*,*
202001,Q99,0501012G0,Female,41-45,*,*
202001,Q99,0501012G0,Female,61-65,*,*
202001,Q99,0501012G0,Female,76-80,*,*
202001,Q99,0501012G0,Female,91-95,*,*
202001,Q99,0501012G0,Male,2-5,*,*
202001,Q99,0501012G0,Male,11-15,*,*
202001,Q99,0501012G0,Male,21-25,*,*
202001,Q99,0501012G0,Male,31-35,*,*
202001,Q99,0501012G0,Male,56-60,*,*
202001,Q99,0501012G0,Male,71-75,*,*
202001,Q99,0501012G0,Male,76-80,*,*
202001,Q99,0501012G0,Unknown,Unknown,*,*
202001,Q99,0501012G0,Unknown,6-10,0,*
202001,Q99,0501012G0,Unknown,41-45,0,*
202001,Q99,0501012G0,Unknown,56-60,0,*
202001,Q99,0501012G0,Unknown,66-70,0,*
202001,Q99,0501012G0,Unknown,91-95,0,*
202001,Q99,0501013B0,Female,2-5,*,*
202001,Q99,0501013B0,Female,6-10,*,*
202001,Q99,0501013B0,Female,26-30,*,*
202001,Q99,0501013B0,Female,36-40,*,*
202001,Q99,0501013B0,Female,41-45,*,*
202001,Q99,0501013B0,Female,56-60,*,*
202001,Q99,0501013B0,Female,61-65,*,*
202001,Q99,0501013B0,Female,71-75,9,9
202001,Q99,0501013B0,Female,81-85,*,*
202001,Q99,0501013B0,Male,0-1,*,*
202001,Q99,0501013B0,Male,2-5,*,*
202001,Q99,0501013B0,Male,6-10,*,*
202001,Q99,0501013B0,Male,11-15,*,*
202001,Q99,0501013B0,Male,16-20,*,*
202001,Q99,0501013B0,Male,31-35,*,*
202001,Q99,0501013B0,Male,36-40,*,*
202001,Q99,0501013B0,Male,51-55,*,*
202001,Q99,0501013B0,Male,61-65,*,*
202001,Q99,0501013B0,Male,66-70,*,*
202001,Q99,0501013B0,Male,71-75,*,*
202001,Q99,0501013B0,Male,76-80,*,*
202001,Q99,0501013B0,Male,81-85,*,*
202001,Q99,0501013B0,Male,86-90,*,*
202001,Q99,0501013B0,Unknown,Unknown,0,6
202001,Q99,0501013B0,Unknown,36-40,0,*
202001,Q99,0501013B0,Unknown,56-60,0,*
202001,Q99,0501013B0,Unknown,61-65,0,*
202001,Q99,0501013B0,Unknown,66-70,0,*
202001,Q99,0501013B0,Unknown,71-75,0,*
202001,Q99,0501013B0,Unknown,76-80,0,*
202001,Q99,0501013B0,Unknown,86-90,0,*
202001,Q99,0501013K0,Female,56-60,*,*
202001,Q99,0501013K0,Female,71-75,*,*
202001,Q99,0501013K0,Female,81-85,*,*
202001,Q99,0501013K0,Male,2-5,*,*
202001,Q99,0501013K0,Male,31-35,*,*
202001,Q99,0501013K0,Male,41-45,*,*
202001,Q99,0501013K0,Unknown,11-15,0,*
202001,Q99,0501015P0,Female,71-75,*,*
202001,Q99,0501015P0,Male,51-55,*,*
202001,Q99,0501021A0,Unknown,Unknown,0,*
202001,Q99,0501021K0,Female,76-80,*,*
202001,Q99,0501021L0,Female,81-85,*,5
202001,Q99,0501021L0,Female,86-90,*,*
202001,Q99,0501021L0,Female,91-95,*,*
202001,Q99,0501021L0,Female,101-105,*,*
202001,Q99,0501021L0,Male,2-5,*,*
202001,Q99,0501030I0,Female,Unknown,*,*
202001,Q99,0501030I0,Female,21-25,*,*
202001,Q99,0501030I0,Female,31-35,*,*
202001,Q99,0501030I0,Female,41-45,*,*
202001,Q99,0501030I0,Female,51-55,*,*
202001,Q99,0501030I0,Female,61-65,*,*
202001,Q99,0501030I0,Female,66-70,*,*
202001,Q99,0501030I0,Female,71-75,*,*
202001,Q99,0501030I0,Female,76-80,*,*
202001,Q99,0501030I0,Female,81-85,*,*
202001,Q99,0501030I0,Female,86-90,*,*
202001,Q99,0501030I0,Female,91-95,*,*
202001,Q99,0501030I0,Male,56-60,*,*
202001,Q99,0501030I0,Male,76-80,*,*
202001,Q99,0501030I0,Male,81-85,*,*
202001,Q99,0501030I0,Unknown,Unknown,0,*
202001,Q99,0501030I0,Unknown,31-35,0,*
202001,Q99,0501030I0,Unknown,51-55,0,*
202001,Q99,0501030I0,Unknown,61-65,0,*
202001,Q99,0501030I0,Unknown,66-70,0,*
202001,Q99,0501030I0,Unknown,71-75,0,*
202001,Q99,0501030I0,Unknown,81-85,0,*
202001,Q99,0501030I0,Unknown,86-90,0,*
202001,Q99,0501030I0,Unknown,91-95,0,*
202001,Q99,0501030L0,Female,11-15,*,*
202001,Q99,0501030L0,Female,16-20,*,*
202001,Q99,0501030L0,Female,21-25,*,*
202001,Q99,0501030L0,Female,26-30,*,*
202001,Q99,0501030L0,Female,36-40,*,*
202001,Q99,0501030L0,Female,41-45,*,*
202001,Q99,0501030L0,Male,21-25,*,*
202001,Q99,0501030L0,Male,51-55,*,*
202001,Q99,0501030L0,Male,61-65,*,*
202001,Q99,0501030L0,Unknown,Unknown,*,*
202001,Q99,0501030L0,Unknown,11-15,0,*
202001,Q99,0501030L0,Unknown,16-20,0,*
202001,Q99,0501030L0,Unknown,56-60,0,*
202001,Q99,0501030T0,Male,16-20,*,*
202001,Q99,0501030T0,Unknown,66-70,0,*
202001,Q99,0501030Z0,Unknown,Unknown,0,*
202001,Q99,0501030Z0,Unknown,66-70,0,*
202001,Q99,0501050A0,Female,26-30,*,*
202001,Q99,0501050A0,Female,31-35,*,*
202001,Q99,0501050A0,Female,46-50,*,*
202001,Q99,0501050A0,Female,71-75,*,*
202001,Q99,0501050A0,Female,76-80,*,*
202001,Q99,0501050A0,Female,81-85,*,*
202001,Q99,0501050A0,Female,86-90,*,*
202001,Q99,0501050A0,Male,71-75,*,*
202001,Q99,0501050A0,Male,81-85,*,*
202001,Q99,0501050A0,Unknown,Unknown,0,*
202001,Q99,0501050B0,Female,16-20,*,*
202001,Q99,0501050B0,Female,46-50,*,*
202001,Q99,0501050B0,Female,51-55,*,*
202001,Q99,0501050B0,Female,71-75,*,*
202001,Q99,0501050B0,Female,76-80,*,*
202001,Q99,0501050B0,Female,81-85,*,*
202001,Q99,0501050B0,Male,6-10,*,*
202001,Q99,0501050B0,Male,36-40,*,*
202001,Q99,0501050B0,Male,46-50,*,*
202001,Q99,0501050B0,Male,71-75,*,*
202001,Q99,0501050B0,Unknown,Unknown,0,*
202001,Q99,0501050B0,Unknown,71-75,0,*
202001,Q99,0501050C0,Female,86-90,*,*
202001,Q99,0501050C0,Male,11-15,*,*
202001,Q99,0501050C0,Male,66-70,*,*
202001,Q99,0501050C0,Unknown,Unknown,0,*
202001,Q99,0501050H0,Female,0-1,*,*
202001,Q99,0501050N0,Male,61-65,*,*
202001,Q99,0501060D0,Female,86-90,*,*
202001,Q99,0501070AE,Female,71-75,*,*
202001,Q99,0501070AE,Female,81-85,*,*
202001,Q99,0501070I0,Female,Unknown,*,*
202001,Q99,0501080D0,Female,31-35,*,*
202001,Q99,0501080W0,Female,6-10,*,*
202001,Q99,0501080W0,Female,26-30,*,*
202001,Q99,0501080W0,Female,31-35,*,*
202001,Q99,0501080W0,Female,36-40,*,*
202001,Q99,0501080W0,Female,61-65,*,*
202001,Q99,0501080W0,Female,71-75,*,*
202001,Q99,0501080W0,Female,76-80,*,*
202001,Q99,0501080W0,Female,91-95,*,*
202001,Q99,0501080W0,Male,0-1,*,*
202001,Q99,0501080W0,Male,21-25,*,*
202001,Q99,0501080W0,Male,71-75,*,*
202001,Q99,0501080W0,Male,76-80,*,*
202001,Q99,0501080W0,Male,81-85,*,*
202001,Q99,0501080W0,Unknown,Unknown,*,*
202001,Q99,0501080W0,Unknown,6-10,0,*
202001,Q99,0501080W0,Unknown,21-25,0,*
202001,Q99,0501080W0,Unknown,51-55,0,*
202001,Q99,0501080W0,Unknown,71-75,0,*
202001,Q99,0501080W0,Unknown,81-85,0,*
202001,Q99,0501080W0,Unknown,86-90,0,*
202001,Q99,0501080W0,Unknown,91-95,0,*
202001,Q99,0501080W0,Unknown,96-100,0,*
202001,Q99,0501090H0,Male,81-85,*,*
202001,Q99,0501090R0,Male,81-85,*,*
202001,Q99,0501110C0,Female,21-25,*,*
202001,Q99,0501110C0,Female,76-80,*,*
202001,Q99,0501110C0,Unknown,Unknown,0,*
202001,Q99,0501110C0,Unknown,71-75,0,*
202001,Q99,0501120L0,Female,41-45,*,*
202001,Q99,0501120L0,Female,76-80,*,*
202001,Q99,0501120L0,Male,66-70,*,*
202001,Q99,0501120L0,Male,71-75,*,*
202001,Q99,0501120L0,Male,76-80,*,*
202001,Q99,0501120L0,Unknown,Unknown,0,*
202001,Q99,0501120P0,Male,16-20,*,*
202001,Q99,0501120X0,Female,46-50,*,*
202001,Q99,0501130R0,Female,6-10,*,*
202001,Q99,0501130R0,Female,26-30,*,*
202001,Q99,0501130R0,Female,31-35,*,*
202001,Q99,0501130R0,Female,61-65,*,*
202001,Q99,0501130R0,Female,71-75,*,*
202001,Q99,0501130R0,Female,76-80,*,*
202001,Q99,0501130R0,Female,81-85,*,*
202001,Q99,0501130R0,Female,86-90,*,*
202001,Q99,0501130R0,Female,91-95,*,*
202001,Q99,0501130R0,Male,Unknown,*,*
202001,Q99,0501130R0,Male,6-10,*,*
202001,Q99,0501130R0,Male,66-70,*,*
202001,Q99,0501130R0,Male,71-75,*,*
202001,Q99,0501130R0,Male,76-80,*,*
202001,Q99,0501130R0,Male,81-85,*,*
202001,Q99,0501130R0,Male,86-90,*,*
202001,Q99,0501130R0,Unknown,Unknown,*,*
202001,Q99,0501130R0,Unknown,51-55,0,*
202001,Q99,0501130R0,Unknown,66-70,0,*
202001,Q99,0501130R0,Unknown,76-80,0,*
202001,Q99,0501130R0,Unknown,81-85,0,*
202001,Q99,0501130R0,Unknown,86-90,0,*
202001,QE1,0501011P0,Female,Unknown,34,35
202001,QE1,0501011P0,Female,0-1,84,90
202001,QE1,0501011P0,Female,2-5,300,308
202001,QE1,0501011P0,Female,6-10,327,342
202001,QE1,0501011P0,Female,11-15,244,252
202001,QE1,0501011P0,Female,16-20,358,362
202001,QE1,0501011P0,Female,21-25,273,281
202001,QE1,0501011P0,Female,26-30,287,292
202001,QE1,0501011P0,Female,31-35,264,268
202001,QE1,0501011P0,Female,36-40,189,195
202001,QE1,0501011P0,Female,41-45,145,148
202001,QE1,0501011P0,Female,46-50,155,166
202001,QE1,0501011P0,Female,51-55,122,137
202001,QE1,0501011P0,Female,56-60,142,158
202001,QE1,0501011P0,Female,61-65,126,143
202001,QE1,0501011P0,Female,66-70,101,107
202001,QE1,0501011P0,Female,71-75,101,110
202001,QE1,0501011P0,Female,76-80,80,104
202001,QE1,0501011P0,Female,81-85,39,51
202001,QE1,0501011P0,Female,86-90,24,32
202001,QE1,0501011P0,Female,91-95,12,20
202001,QE1,0501011P0,Female,96-100,*,*
202001,QE1,0501011P0,Male,Unknown,51,51
202001,QE1,0501011P0,Male,0-1,98,105
202001,QE1,0501011P0,Male,2-5,338,351
202001,QE1,0501011P0,Male,6-10,236,248
202001,QE1,0501011P0,Male,11-15,172,179
202001,QE1,0501011P0,Male,16-20,206,211
202001,QE1,0501011P0,Male,21-25,142,146
202001,QE1,0501011P0,Male,26-30,110,116
202001,QE1,0501011P0,Male,31-35,113,114
202001,QE1,0501011P0,Male,36-40,95,98
202001,QE1,0501011P0,Male,41-45,93,101
202001,QE1,0501011P0,Male,46-50,106,118
202001,QE1,0501011P0,Male,51-55,106,116
202001,QE1,0501011P0,Male,56-60,96,107
202001,QE1,0501011P0,Male,61-65,86,99
202001,QE1,0501011P0,Male,66-70,90,105
202001,QE1,0501011P0,Male,71-75,84,94
202001,QE1,0501011P0,Male,76-80,62,68
202001,QE1,0501011P0,Male,81-85,37,51
202001,QE1,0501011P0,Male,86-90,24,38
202001,QE1,0501011P0,Male,91-95,*,*
202001,QE1,0501011P0,Unknown,Unknown,19,75
202001,QE1,0501011P0,Unknown,0-1,0,*
202001,QE1,0501011P0,Unknown,2-5,*,10
202001,QE1,0501011P0,Unknown,6-10,0,11
202001,QE1,0501011P0,Unknown,11-15,0,6
202001,QE1,0501011P0,Unknown,16-20,0,11
202001,QE1,0501011P0,Unknown,21-25,0,5
202001,QE1,0501011P0,Unknown,26-30,*,6
202001,QE1,0501011P0,Unknown,31-35,0,7
202001,QE1,0501011P0,Unknown,36-40,0,*
202001,QE1,0501011P0,Unknown,41-45,0,*
202001,QE1,0501011P0,Unknown,46-50,0,*
202001,QE1,0501011P0,Unknown,51-55,0,*
202001,QE1,0501011P0,Unknown,56-60,0,*
202001,QE1,0501011P0,Unknown,66-70,0,*
202001,QE1,0501011P0,Unknown,71-75,0,*
202001,QE1,0501012G0,Female,Unknown,45,45
202001,QE1,0501012G0,Female,0-1,53,54
202001,QE1,0501012G0,Female,2-5,146,152
202001,QE1,0501012G0,Female,6-10,182,189
202001,QE1,0501012G0,Female,11-15,196,207
202001,QE1,0501012G0,Female,16-20,215,222
202001,QE1,0501012G0,Female,21-25,239,245
202001,QE1,0501012G0,Female,26-30,314,326
202001,QE1,0501012G0,Female,31-35,306,322
202001,QE1,0501012G0,Female,36-40,253,263
202001,QE1,0501012G0,Female,41-45,211,215
202001,QE1,0501012G0,Female,46-50,260,278
202001,QE1,0501012G0,Female,51-55,274,291
202001,QE1,0501012G0,Female,56-60,282,292
202001,QE1,0501012G0,Female,61-65,245,274
202001,QE1,0501012G0,Female,66-70,267,275
202001,QE1,0501012G0,Female,71-75,288,305
202001,QE1,0501012G0,Female,76-80,265,289
202001,QE1,0501012G0,Female,81-85,272,300
202001,QE1,0501012G0,Female,86-90,210,234
202001,QE1,0501012G0,Female,91-95,104,110
202001,QE1,0501012G0,Female,96-100,39,42
202001,QE1,0501012G0,Female,101-105,*,*
202001,QE1,0501012G0,Male,Unknown,69,70
202001,QE1,0501012G0,Male,0-1,88,94
202001,QE1,0501012G0,Male,2-5,179,186
202001,QE1,0501012G0,Male,6-10,179,185
202001,QE1,0501012G0,Male,11-15,205,223
202001,QE1,0501012G0,Male,16-20,169,181
202001,QE1,0501012G0,Male,21-25,162,167
202001,QE1,0501012G0,Male,26-30,186,192
202001,QE1,0501012G0,Male,31-35,184,195
202001,QE1,0501012G0,Male,36-40,174,179
202001,QE1,0501012G0,Male,41-45,215,223
202001,QE1,0501012G0,Male,46-50,232,251
202001,QE1,0501012G0,Male,51-55,273,284
202001,QE1,0501012G0,Male,56-60,270,293
202001,QE1,0501012G0,Male,61-65,260,289
202001,QE1,0501012G0,Male,66-70,319,342
202001,QE1,0501012G0,Male,71-75,320,359
202001,QE1,0501012G0,Male,76-80,270,299
202001,QE1,0501012G0,Male,81-85,220,234
202001,QE1,0501012G0,Male,86-90,161,178
202001,QE1,0501012G0,Male,91-95,54,58
202001,QE1,0501012G0,Male,96-100,10,11
202001,QE1,0501012G0,Unknown,Unknown,22,164
202001,QE1,0501012G0,Unknown,0-1,0,*
202001,QE1,0501012G0,Unknown,2-5,0,5
202001,QE1,0501012G0,Unknown,6-10,0,*
202001,QE1,0501012G0,Unknown,11-15,0,5
202001,QE1,0501012G0,Unknown,16-20,*,8
202001,QE1,0501012G0,Unknown,21-25,0,*
202001,QE1,0501012G0,Unknown,26-30,*,9
202001,QE1,0501012G0,Unknown,31-35,0,13
202001,QE1,0501012G0,Unknown,36-40,*,11
202001,QE1,0501012G0,Unknown,41-45,0,7
202001,QE1,0501012G0,Unknown,46-50,0,6
202001,QE1,0501012G0,Unknown,51-55,0,*
202001,QE1,0501012G0,Unknown,56-60,0,6
202001,QE1,0501012G0,Unknown,61-65,0,*
202001,QE1,0501012G0,Unknown,66-70,0,8
202001,QE1,0501012G0,Unknown,71-75,0,*
202001,QE1,0501012G0,Unknown,76-80,0,6
202001,QE1,0501012G0,Unknown,81-85,0,*
202001,QE1,0501012G0,Unknown,86-90,0,*
202001,QE1,0501013B0,Female,Unknown,219,221
202001,QE1,0501013B0,Female,0-1,425,445
202001,QE1,0501013B0,Female,2-5,743,768
202001,QE1,0501013B0,Female,6-10,445,463
202001,QE1,0501013B0,Female,11-15,331,337
202001,QE1,0501013B0,Female,16-20,362,364
202001,QE1,0501013B0,Female,21-25,397,399
202001,QE1,0501013B0,Female,26-30,604,619
202001,QE1,0501013B0,Female,31-35,668,677
202001,QE1,0501013B0,Female,36-40,723,746
202001,QE1,0501013B0,Female,41-45,612,622
