YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
202112,QE1,0501011P0,Female,71-75,93,112
202112,QE1,0501011P0,Female,76-80,83,106
202112,QE1,0501011P0,Female,81-85,39,50
202112,QE1,0501011P0,Female,86-90,25,26
202112,QE1,0501011P0,Female,91-95,9,12
202112,QE1,0501011P0,Female,96-100,*,*
202112,QE1,0501011P0,Male,Unknown,11,11
202112,QE1,0501011P0,Male,0-1,109,119
202112,QE1,0501011P0,Male,2-5,326,346
202112,QE1,0501011P0,Male,6-10,187,196
202112,QE1,0501011P0,Male,11-15,164,171
202112,QE1,0501011P0,Male,16-20,225,232
202112,QE1,0501011P0,Male,21-25,117,118
202112,QE1,0501011P0,Male,26-30,116,123
202112,QE1,0501011P0,Male,31-35,118,119
202112,QE1,0501011P0,Male,36-40,101,104
202112,QE1,0501011P0,Male,41-45,74,76
202112,QE1,0501011P0,Male,46-50,67,73
202112,QE1,0501011P0,Male,51-55,80,97
202112,QE1,0501011P0,Male,56-60,78,102
202112,QE1,0501011P0,Male,61-65,80,84
202112,QE1,0501011P0,Male,66-70,98,113
202112,QE1,0501011P0,Male,71-75,85,102
202112,QE1,0501011P0,Male,76-80,74,88
202112,QE1,0501011P0,Male,81-85,38,47
202112,QE1,0501011P0,Male,86-90,20,36
202112,QE1,0501011P0,Male,91-95,*,9
202112,QE1,0501011P0,Male,96-100,*,*
202112,QE1,0501011P0,Unknown,Unknown,*,26
202112,QE1,0501011P0,Unknown,0-1,0,*
202112,QE1,0501011P0,Unknown,2-5,0,*
202112,QE1,0501011P0,Unknown,11-15,0,*
202112,QE1,0501011P0,Unknown,16-20,*,*
202112,QE1,0501011P0,Unknown,21-25,0,*
202112,QE1,0501011P0,Unknown,26-30,0,*
202112,QE1,0501011P0,Unknown,31-35,0,*
202112,QE1,0501011P0,Unknown,36-40,0,*
202112,QE1,0501011P0,Unknown,41-45,0,*
202112,QE1,0501011P0,Unknown,56-60,0,*
202112,QE1,0501011P0,Unknown,61-65,0,*
202112,QE1,0501011P0,Unknown,71-75,0,*
202112,QE1,0501011P0,Unknown,81-85,0,*
202112,QE1,0501011P0,Unknown,86-90,0,*
202112,QE1,0501012G0,Female,Unknown,5,5
202112,QE1,0501012G0,Female,0-1,71,81
202112,QE1,0501012G0,Female,2-5,116,121
202112,QE1,0501012G0,Female,6-10,145,151
202112,QE1,0501012G0,Female,11-15,161,169
202112,QE1,0501012G0,Female,16-20,214,223
202112,QE1,0501012G0,Female,21-25,256,267
202112,QE1,0501012G0,Female,26-30,306,319
202112,QE1,0501012G0,Female,31-35,337,348
202112,QE1,0501012G0,Female,36-40,298,314
202112,QE1,0501012G0,Female,41-45,266,278
202112,QE1,0501012G0,Female,46-50,264,271
202112,QE1,0501012G0,Female,51-55,302,326
202112,QE1,0501012G0,Female,56-60,262,281
202112,QE1,0501012G0,Female,61-65,245,276
202112,QE1,0501012G0,Female,66-70,213,225
202112,QE1,0501012G0,Female,71-75,271,307
202112,QE1,0501012G0,Female,76-80,259,294
202112,QE1,0501012G0,Female,81-85,248,272
202112,QE1,0501012G0,Female,86-90,217,246
202112,QE1,0501012G0,Female,91-95,104,117
202112,QE1,0501012G0,Female,96-100,38,44
202112,QE1,0501012G0,Female,101-105,5,6
202112,QE1,0501012G0,Female,105+,*,*
202112,QE1,0501012G0,Male,Unknown,13,13
202112,QE1,0501012G0,Male,0-1,101,102
202112,QE1,0501012G0,Male,2-5,143,147
202112,QE1,0501012G0,Male,6-10,119,128
202112,QE1,0501012G0,Male,11-15,185,191
202112,QE1,0501012G0,Male,16-20,152,159
202112,QE1,0501012G0,Male,21-25,165,173
202112,QE1,0501012G0,Male,26-30,165,170
202112,QE1,0501012G0,Male,31-35,174,179
202112,QE1,0501012G0,Male,36-40,152,165
202112,QE1,0501012G0,Male,41-45,180,197
202112,QE1,0501012G0,Male,46-50,196,210
202112,QE1,0501012G0,Male,51-55,243,267
202112,QE1,0501012G0,Male,56-60,262,279
202112,QE1,0501012G0,Male,61-65,249,267
202112,QE1,0501012G0,Male,66-70,259,292
202112,QE1,0501012G0,Male,71-75,274,301
202112,QE1,0501012G0,Male,76-80,249,271
202112,QE1,0501012G0,Male,81-85,221,244
202112,QE1,0501012G0,Male,86-90,145,165
202112,QE1,0501012G0,Male,91-95,55,60
202112,QE1,0501012G0,Male,96-100,17,18
202112,QE1,0501012G0,Male,101-105,*,*
202112,QE1,0501012G0,Unknown,Unknown,*,49
202112,QE1,0501012G0,Unknown,2-5,0,*
202112,QE1,0501012G0,Unknown,6-10,0,*
202112,QE1,0501012G0,Unknown,11-15,0,*
202112,QE1,0501012G0,Unknown,21-25,0,*
202112,QE1,0501012G0,Unknown,26-30,0,*
202112,QE1,0501012G0,Unknown,31-35,0,*
202112,QE1,0501012G0,Unknown,36-40,0,*
202112,QE1,0501012G0,Unknown,41-45,0,*
202112,QE1,0501012G0,Unknown,46-50,*,*
202112,QE1,0501012G0,Unknown,51-55,*,7
202112,QE1,0501012G0,Unknown,56-60,0,7
202112,QE1,0501012G0,Unknown,61-65,0,*
202112,QE1,0501012G0,Unknown,66-70,0,*
202112,QE1,0501012G0,Unknown,71-75,0,*
202112,QE1,0501012G0,Unknown,81-85,0,*
202112,QE1,0501012G0,Unknown,86-90,0,*
202112,QE1,0501013B0,Female,Unknown,35,37
202112,QE1,0501013B0,Female,0-1,765,815
202112,QE1,0501013B0,Female,2-5,1139,1190
202112,QE1,0501013B0,Female,6-10,558,576
202112,QE1,0501013B0,Female,11-15,354,365
202112,QE1,0501013B0,Female,16-20,384,391
202112,QE1,0501013B0,Female,21-25,516,534
202112,QE1,0501013B0,Female,26-30,774,795
202112,QE1,0501013B0,Female,31-35,917,934
202112,QE1,0501013B0,Female,36-40,899,919
202112,QE1,0501013B0,Female,41-45,788,820
202112,QE1,0501013B0,Female,46-50,835,860
202112,QE1,0501013B0,Female,51-55,1050,1084
202112,QE1,0501013B0,Female,56-60,1153,1209
202112,QE1,0501013B0,Female,61-65,1031,1093
202112,QE1,0501013B0,Female,66-70,909,960
202112,QE1,0501013B0,Female,71-75,921,985
202112,QE1,0501013B0,Female,76-80,656,705
202112,QE1,0501013B0,Female,81-85,529,564
202112,QE1,0501013B0,Female,86-90,374,407
202112,QE1,0501013B0,Female,91-95,195,207
202112,QE1,0501013B0,Female,96-100,64,72
202112,QE1,0501013B0,Female,101-105,10,13
202112,QE1,0501013B0,Male,Unknown,50,51
202112,QE1,0501013B0,Male,0-1,920,978
202112,QE1,0501013B0,Male,2-5,1199,1257
202112,QE1,0501013B0,Male,6-10,580,604
202112,QE1,0501013B0,Male,11-15,371,380
202112,QE1,0501013B0,Male,16-20,220,232
202112,QE1,0501013B0,Male,21-25,196,201
202112,QE1,0501013B0,Male,26-30,263,267
202112,QE1,0501013B0,Male,31-35,382,393
202112,QE1,0501013B0,Male,36-40,400,409
202112,QE1,0501013B0,Male,41-45,411,422
202112,QE1,0501013B0,Male,46-50,476,489
202112,QE1,0501013B0,Male,51-55,534,555
202112,QE1,0501013B0,Male,56-60,660,685
202112,QE1,0501013B0,Male,61-65,693,722
202112,QE1,0501013B0,Male,66-70,636,671
202112,QE1,0501013B0,Male,71-75,678,718
202112,QE1,0501013B0,Male,76-80,596,653
202112,QE1,0501013B0,Male,81-85,374,410
202112,QE1,0501013B0,Male,86-90,208,216
202112,QE1,0501013B0,Male,91-95,87,97
202112,QE1,0501013B0,Male,96-100,14,15
202112,QE1,0501013B0,Male,101-105,*,*
202112,QE1,0501013B0,Unknown,Unknown,17,114
202112,QE1,0501013B0,Unknown,0-1,0,8
202112,QE1,0501013B0,Unknown,2-5,0,7
202112,QE1,0501013B0,Unknown,6-10,0,*
202112,QE1,0501013B0,Unknown,11-15,0,*
202112,QE1,0501013B0,Unknown,16-20,*,*
202112,QE1,0501013B0,Unknown,21-25,0,*
202112,QE1,0501013B0,Unknown,26-30,0,5
202112,QE1,0501013B0,Unknown,31-35,0,7
202112,QE1,0501013B0,Unknown,36-40,0,6
202112,QE1,0501013B0,Unknown,41-45,0,*
202112,QE1,0501013B0,Unknown,46-50,0,*
202112,QE1,0501013B0,Unknown,51-55,0,*
202112,QE1,0501013B0,Unknown,56-60,0,6
202112,QE1,0501013B0,Unknown,61-65,0,*
202112,QE1,0501013B0,Unknown,66-70,0,*
202112,QE1,0501013B0,Unknown,71-75,0,*
202112,QE1,0501013B0,Unknown,76-80,0,*
202112,QE1,0501013B0,Unknown,81-85,0,*
202112,QE1,0501013E0,Female,66-70,*,*
202112,QE1,0501013K0,Female,Unknown,*,*
202112,QE1,0501013K0,Female,0-1,31,35
202112,QE1,0501013K0,Female,2-5,38,46
202112,QE1,0501013K0,Female,6-10,36,40
202112,QE1,0501013K0,Female,11-15,25,25
202112,QE1,0501013K0,Female,16-20,49,51
202112,QE1,0501013K0,Female,21-25,60,62
202112,QE1,0501013K0,Female,26-30,111,117
202112,QE1,0501013K0,Female,31-35,114,119
202112,QE1,0501013K0,Female,36-40,125,133
202112,QE1,0501013K0,Female,41-45,101,109
202112,QE1,0501013K0,Female,46-50,77,83
202112,QE1,0501013K0,Female,51-55,121,126
202112,QE1,0501013K0,Female,56-60,125,138
202112,QE1,0501013K0,Female,61-65,125,134
202112,QE1,0501013K0,Female,66-70,115,127
202112,QE1,0501013K0,Female,71-75,133,145
202112,QE1,0501013K0,Female,76-80,106,112
202112,QE1,0501013K0,Female,81-85,75,84
202112,QE1,0501013K0,Female,86-90,68,75
202112,QE1,0501013K0,Female,91-95,39,43
202112,QE1,0501013K0,Female,96-100,9,9
202112,QE1,0501013K0,Female,101-105,*,*
202112,QE1,0501013K0,Female,105+,*,*
202112,QE1,0501013K0,Male,Unknown,*,*
202112,QE1,0501013K0,Male,0-1,35,42
202112,QE1,0501013K0,Male,2-5,54,68
202112,QE1,0501013K0,Male,6-10,39,42
202112,QE1,0501013K0,Male,11-15,31,34
202112,QE1,0501013K0,Male,16-20,25,28
202112,QE1,0501013K0,Male,21-25,34,35
202112,QE1,0501013K0,Male,26-30,27,30
202112,QE1,0501013K0,Male,31-35,50,55
202112,QE1,0501013K0,Male,36-40,49,57
202112,QE1,0501013K0,Male,41-45,42,49
202112,QE1,0501013K0,Male,46-50,56,58
202112,QE1,0501013K0,Male,51-55,85,90
202112,QE1,0501013K0,Male,56-60,103,117
202112,QE1,0501013K0,Male,61-65,91,101
202112,QE1,0501013K0,Male,66-70,80,87
202112,QE1,0501013K0,Male,71-75,103,117
202112,QE1,0501013K0,Male,76-80,92,104
202112,QE1,0501013K0,Male,81-85,64,72
202112,QE1,0501013K0,Male,86-90,40,47
202112,QE1,0501013K0,Male,91-95,10,10
202112,QE1,0501013K0,Male,96-100,*,*
202112,QE1,0501013K0,Unknown,Unknown,0,23
202112,QE1,0501013K0,Unknown,21-25,0,*
202112,QE1,0501013K0,Unknown,26-30,0,*
202112,QE1,0501013K0,Unknown,61-65,0,*
202112,QE1,0501013K0,Unknown,66-70,0,*
202112,QE1,0501013K0,Unknown,71-75,0,*
202112,QE1,0501013K0,Unknown,76-80,0,*
202112,QE1,0501013K0,Unknown,81-85,0,*
202112,QE1,0501013K0,Unknown,91-95,0,*
202112,QE1,0501013L0,Female,56-60,*,*
202112,QE1,0501013L0,Female,71-75,*,*
202112,QE1,0501013L0,Male,51-55,*,*
202112,QE1,0501013L0,Male,76-80,*,*
202112,QE1,0501015P0,Female,2-5,*,*
202112,QE1,0501015P0,Female,6-10,*,*
202112,QE1,0501015P0,Female,11-15,*,*
202112,QE1,0501015P0,Female,16-20,15,15
202112,QE1,0501015P0,Female,21-25,25,25
202112,QE1,0501015P0,Female,26-30,24,24
202112,QE1,0501015P0,Female,31-35,27,29
202112,QE1,0501015P0,Female,36-40,26,29
202112,QE1,0501015P0,Female,41-45,21,22
202112,QE1,0501015P0,Female,46-50,26,28
202112,QE1,0501015P0,Female,51-55,42,44
202112,QE1,0501015P0,Female,56-60,50,55
202112,QE1,0501015P0,Female,61-65,51,55
202112,QE1,0501015P0,Female,66-70,48,55
202112,QE1,0501015P0,Female,71-75,110,117
202112,QE1,0501015P0,Female,76-80,101,110
202112,QE1,0501015P0,Female,81-85,92,96
202112,QE1,0501015P0,Female,86-90,76,86
202112,QE1,0501015P0,Female,91-95,32,34
202112,QE1,0501015P0,Female,96-100,9,9
202112,QE1,0501015P0,Female,101-105,*,*
202112,QE1,0501015P0,Male,16-20,*,*
