YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201508,Q44,0501011P0,Female,Unknown,*,*
201508,Q44,0501011P0,Female,6-10,*,*
201508,Q44,0501011P0,Female,16-20,*,*
201508,Q44,0501011P0,Female,21-25,*,*
201508,Q44,0501011P0,Female,26-30,*,*
201508,Q44,0501011P0,Female,51-55,*,*
201508,Q44,0501011P0,Female,71-75,*,*
201508,Q44,0501011P0,Male,2-5,*,*
201508,Q44,0501011P0,Male,6-10,*,*
201508,Q44,0501011P0,Male,31-35,*,*
201508,Q44,0501011P0,Male,41-45,*,*
201508,Q44,0501011P0,Male,56-60,*,*
201508,Q44,0501011P0,Male,61-65,*,*
201508,Q44,0501011P0,Male,66-70,*,*
201508,Q44,0501011P0,Unknown,Unknown,0,*
201508,Q44,0501012G0,Female,2-5,*,*
201508,Q44,0501012G0,Female,6-10,*,*
201508,Q44,0501012G0,Female,11-15,*,*
201508,Q44,0501012G0,Female,16-20,*,*
201508,Q44,0501012G0,Female,21-25,6,6
201508,Q44,0501012G0,Female,26-30,*,*
201508,Q44,0501012G0,Female,31-35,*,*
201508,Q44,0501012G0,Female,36-40,*,*
201508,Q44,0501012G0,Female,41-45,*,*
201508,Q44,0501012G0,Female,46-50,*,*
201508,Q44,0501012G0,Female,51-55,5,6
201508,Q44,0501012G0,Female,56-60,*,*
201508,Q44,0501012G0,Female,61-65,*,*
201508,Q44,0501012G0,Female,71-75,*,*
201508,Q44,0501012G0,Female,81-85,*,*
201508,Q44,0501012G0,Female,86-90,*,*
201508,Q44,0501012G0,Female,91-95,*,*
201508,Q44,0501012G0,Male,Unknown,*,*
201508,Q44,0501012G0,Male,2-5,*,*
201508,Q44,0501012G0,Male,6-10,*,*
201508,Q44,0501012G0,Male,11-15,*,*
201508,Q44,0501012G0,Male,16-20,*,*
201508,Q44,0501012G0,Male,26-30,*,*
201508,Q44,0501012G0,Male,31-35,*,*
201508,Q44,0501012G0,Male,36-40,*,*
201508,Q44,0501012G0,Male,41-45,*,*
201508,Q44,0501012G0,Male,46-50,*,*
201508,Q44,0501012G0,Male,51-55,*,*
201508,Q44,0501012G0,Male,56-60,5,5
201508,Q44,0501012G0,Male,61-65,*,*
201508,Q44,0501012G0,Male,66-70,*,*
201508,Q44,0501012G0,Male,71-75,*,*
201508,Q44,0501012G0,Male,76-80,*,*
201508,Q44,0501012G0,Unknown,Unknown,0,10
201508,Q44,0501012G0,Unknown,11-15,0,*
201508,Q44,0501012G0,Unknown,16-20,0,*
201508,Q44,0501012G0,Unknown,21-25,0,*
201508,Q44,0501012G0,Unknown,26-30,0,*
201508,Q44,0501013B0,Female,0-1,6,6
201508,Q44,0501013B0,Female,2-5,*,*
201508,Q44,0501013B0,Female,6-10,*,*
201508,Q44,0501013B0,Female,11-15,*,*
201508,Q44,0501013B0,Female,16-20,*,*
201508,Q44,0501013B0,Female,21-25,5,5
201508,Q44,0501013B0,Female,26-30,7,7
201508,Q44,0501013B0,Female,31-35,7,7
201508,Q44,0501013B0,Female,36-40,*,*
201508,Q44,0501013B0,Female,41-45,*,*
201508,Q44,0501013B0,Female,46-50,*,*
201508,Q44,0501013B0,Female,51-55,*,*
201508,Q44,0501013B0,Female,56-60,*,*
201508,Q44,0501013B0,Female,61-65,5,5
201508,Q44,0501013B0,Female,66-70,*,*
201508,Q44,0501013B0,Female,71-75,*,*
201508,Q44,0501013B0,Female,76-80,*,*
201508,Q44,0501013B0,Female,91-95,*,*
201508,Q44,0501013B0,Female,96-100,*,*
201508,Q44,0501013B0,Male,0-1,7,7
201508,Q44,0501013B0,Male,2-5,6,7
201508,Q44,0501013B0,Male,6-10,*,*
201508,Q44,0501013B0,Male,11-15,*,*
201508,Q44,0501013B0,Male,16-20,*,*
201508,Q44,0501013B0,Male,21-25,*,*
201508,Q44,0501013B0,Male,26-30,*,*
201508,Q44,0501013B0,Male,31-35,*,*
201508,Q44,0501013B0,Male,36-40,*,*
201508,Q44,0501013B0,Male,41-45,*,*
201508,Q44,0501013B0,Male,46-50,*,*
201508,Q44,0501013B0,Male,51-55,*,*
201508,Q44,0501013B0,Male,56-60,*,*
201508,Q44,0501013B0,Male,61-65,*,*
201508,Q44,0501013B0,Male,66-70,*,*
201508,Q44,0501013B0,Male,71-75,6,7
201508,Q44,0501013B0,Male,76-80,*,*
201508,Q44,0501013B0,Male,81-85,*,*
201508,Q44,0501013B0,Male,86-90,*,*
201508,Q44,0501013B0,Male,91-95,*,*
201508,Q44,0501013B0,Unknown,Unknown,*,20
201508,Q44,0501013B0,Unknown,0-1,0,*
201508,Q44,0501013B0,Unknown,31-35,0,*
201508,Q44,0501013B0,Unknown,51-55,0,*
201508,Q44,0501013B0,Unknown,71-75,0,*
201508,Q44,0501013B0,Unknown,81-85,0,*
201508,Q44,0501013B0,Unknown,96-100,0,*
201508,Q44,0501013K0,Female,0-1,*,*
201508,Q44,0501013K0,Female,6-10,*,*
201508,Q44,0501013K0,Female,11-15,*,*
201508,Q44,0501013K0,Female,21-25,*,*
201508,Q44,0501013K0,Female,31-35,*,*
201508,Q44,0501013K0,Female,36-40,*,*
201508,Q44,0501013K0,Female,41-45,*,*
201508,Q44,0501013K0,Female,46-50,*,*
201508,Q44,0501013K0,Female,51-55,*,*
201508,Q44,0501013K0,Female,56-60,*,*
201508,Q44,0501013K0,Female,76-80,*,*
201508,Q44,0501013K0,Female,81-85,*,*
201508,Q44,0501013K0,Male,2-5,*,*
201508,Q44,0501013K0,Male,21-25,*,*
201508,Q44,0501013K0,Male,26-30,*,*
201508,Q44,0501013K0,Male,36-40,*,*
201508,Q44,0501013K0,Male,51-55,*,*
201508,Q44,0501013K0,Male,61-65,*,*
201508,Q44,0501013K0,Male,66-70,*,*
201508,Q44,0501013K0,Male,71-75,*,*
201508,Q44,0501013K0,Male,81-85,*,*
201508,Q44,0501013K0,Male,86-90,*,*
201508,Q44,0501013K0,Unknown,Unknown,0,7
201508,Q44,0501015P0,Female,51-55,*,*
201508,Q44,0501015P0,Female,61-65,*,*
201508,Q44,0501015P0,Female,81-85,*,*
201508,Q44,0501015P0,Male,76-80,*,*
201508,Q44,0501021A0,Male,0-1,*,*
201508,Q44,0501021L0,Female,16-20,*,*
201508,Q44,0501021L0,Female,31-35,*,*
201508,Q44,0501021L0,Female,36-40,*,*
201508,Q44,0501021L0,Female,51-55,*,*
201508,Q44,0501021L0,Female,56-60,*,*
201508,Q44,0501021L0,Female,61-65,*,*
201508,Q44,0501021L0,Female,66-70,*,*
201508,Q44,0501021L0,Female,76-80,*,*
201508,Q44,0501021L0,Female,86-90,*,*
201508,Q44,0501021L0,Male,21-25,*,*
201508,Q44,0501021L0,Male,56-60,*,*
