YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
202107,Q99,0501011P0,Female,6-10,*,*
202107,Q99,0501011P0,Female,16-20,*,*
202107,Q99,0501011P0,Female,21-25,*,*
202107,Q99,0501011P0,Female,81-85,*,*
202107,Q99,0501011P0,Male,Unknown,*,*
202107,Q99,0501011P0,Male,0-1,*,*
202107,Q99,0501011P0,Male,2-5,*,*
202107,Q99,0501011P0,Male,16-20,*,*
202107,Q99,0501011P0,Unknown,0-1,0,*
202107,Q99,0501011P0,Unknown,61-65,0,*
202107,Q99,0501011P0,Unknown,66-70,0,*
202107,Q99,0501012G0,Female,11-15,*,*
202107,Q99,0501012G0,Female,16-20,*,*
202107,Q99,0501012G0,Female,21-25,*,*
202107,Q99,0501012G0,Female,26-30,*,*
202107,Q99,0501012G0,Female,31-35,*,*
202107,Q99,0501012G0,Female,46-50,*,*
202107,Q99,0501012G0,Female,51-55,*,*
202107,Q99,0501012G0,Female,66-70,*,*
202107,Q99,0501012G0,Female,71-75,*,6
202107,Q99,0501012G0,Female,76-80,*,*
202107,Q99,0501012G0,Female,81-85,*,*
202107,Q99,0501012G0,Female,86-90,*,*
202107,Q99,0501012G0,Male,21-25,*,*
202107,Q99,0501012G0,Male,26-30,*,*
202107,Q99,0501012G0,Male,31-35,*,*
202107,Q99,0501012G0,Male,71-75,*,*
202107,Q99,0501012G0,Male,76-80,*,*
202107,Q99,0501012G0,Male,81-85,*,*
202107,Q99,0501012G0,Unknown,Unknown,*,9
202107,Q99,0501012G0,Unknown,31-35,0,*
202107,Q99,0501012G0,Unknown,46-50,0,*
202107,Q99,0501012G0,Unknown,61-65,0,*
202107,Q99,0501012G0,Unknown,66-70,0,*
202107,Q99,0501012G0,Unknown,71-75,0,*
202107,Q99,0501012G0,Unknown,76-80,0,*
202107,Q99,0501012G0,Unknown,81-85,0,*
202107,Q99,0501012G0,Unknown,86-90,0,*
202107,Q99,0501012G0,Unknown,91-95,0,*
202107,Q99,0501013B0,Female,Unknown,*,*
202107,Q99,0501013B0,Female,0-1,*,*
202107,Q99,0501013B0,Female,2-5,*,*
202107,Q99,0501013B0,Female,6-10,*,*
202107,Q99,0501013B0,Female,16-20,*,*
202107,Q99,0501013B0,Female,31-35,*,*
202107,Q99,0501013B0,Female,41-45,*,*
202107,Q99,0501013B0,Female,46-50,*,*
202107,Q99,0501013B0,Female,51-55,*,*
202107,Q99,0501013B0,Female,66-70,*,*
202107,Q99,0501013B0,Female,76-80,*,*
202107,Q99,0501013B0,Female,81-85,*,*
202107,Q99,0501013B0,Female,86-90,*,*
202107,Q99,0501013B0,Male,0-1,*,*
202107,Q99,0501013B0,Male,2-5,*,*
202107,Q99,0501013B0,Male,11-15,*,*
202107,Q99,0501013B0,Male,66-70,*,*
202107,Q99,0501013B0,Male,76-80,*,*
202107,Q99,0501013B0,Male,81-85,*,*
202107,Q99,0501013B0,Unknown,Unknown,0,*
202107,Q99,0501013B0,Unknown,16-20,0,*
202107,Q99,0501013B0,Unknown,46-50,0,*
202107,Q99,0501013B0,Unknown,61-65,0,*
202107,Q99,0501013B0,Unknown,66-70,0,*
202107,Q99,0501013B0,Unknown,76-80,0,*
202107,Q99,0501013B0,Unknown,81-85,0,*
