YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201808,Q45,0501011P0,Female,0-1,*,*
201808,Q45,0501011P0,Female,2-5,*,*
201808,Q45,0501011P0,Female,21-25,*,*
201808,Q45,0501011P0,Female,26-30,*,*
201808,Q45,0501011P0,Female,31-35,*,*
201808,Q45,0501011P0,Female,51-55,*,*
201808,Q45,0501011P0,Female,56-60,*,*
201808,Q45,0501011P0,Female,66-70,*,*
201808,Q45,0501011P0,Male,2-5,*,*
201808,Q45,0501011P0,Male,16-20,*,*
201808,Q45,0501011P0,Male,26-30,*,*
201808,Q45,0501011P0,Male,36-40,*,*
201808,Q45,0501011P0,Male,46-50,*,*
201808,Q45,0501011P0,Male,56-60,*,*
201808,Q45,0501011P0,Male,71-75,*,*
201808,Q45,0501012G0,Female,Unknown,*,*
201808,Q45,0501012G0,Female,0-1,*,*
201808,Q45,0501012G0,Female,2-5,*,*
201808,Q45,0501012G0,Female,16-20,*,*
201808,Q45,0501012G0,Female,21-25,*,*
201808,Q45,0501012G0,Female,26-30,*,*
201808,Q45,0501012G0,Female,31-35,*,*
201808,Q45,0501012G0,Female,41-45,*,*
201808,Q45,0501012G0,Female,46-50,*,*
201808,Q45,0501012G0,Female,51-55,*,*
201808,Q45,0501012G0,Female,56-60,*,*
201808,Q45,0501012G0,Female,61-65,*,*
201808,Q45,0501012G0,Female,66-70,*,*
201808,Q45,0501012G0,Female,71-75,*,*
201808,Q45,0501012G0,Female,76-80,*,*
201808,Q45,0501012G0,Female,81-85,*,*
201808,Q45,0501012G0,Male,11-15,*,*
201808,Q45,0501012G0,Male,16-20,*,*
201808,Q45,0501012G0,Male,21-25,*,*
201808,Q45,0501012G0,Male,36-40,*,*
201808,Q45,0501012G0,Male,46-50,*,*
201808,Q45,0501012G0,Male,51-55,*,*
201808,Q45,0501012G0,Male,66-70,*,*
201808,Q45,0501012G0,Male,71-75,5,6
201808,Q45,0501012G0,Male,81-85,*,*
201808,Q45,0501012G0,Male,91-95,*,*
201808,Q45,0501012G0,Unknown,Unknown,0,*
201808,Q45,0501013B0,Female,0-1,*,*
201808,Q45,0501013B0,Female,16-20,*,*
201808,Q45,0501013B0,Female,21-25,*,*
201808,Q45,0501013B0,Female,31-35,*,*
201808,Q45,0501013B0,Female,36-40,*,*
201808,Q45,0501013B0,Female,41-45,*,*
201808,Q45,0501013B0,Female,46-50,6,6
201808,Q45,0501013B0,Female,51-55,*,*
201808,Q45,0501013B0,Female,56-60,*,*
201808,Q45,0501013B0,Female,61-65,*,*
201808,Q45,0501013B0,Female,66-70,*,*
201808,Q45,0501013B0,Female,71-75,7,7
201808,Q45,0501013B0,Female,76-80,*,*
201808,Q45,0501013B0,Female,81-85,*,*
201808,Q45,0501013B0,Female,91-95,*,*
201808,Q45,0501013B0,Male,Unknown,*,*
201808,Q45,0501013B0,Male,11-15,*,*
201808,Q45,0501013B0,Male,26-30,*,*
201808,Q45,0501013B0,Male,36-40,*,*
201808,Q45,0501013B0,Male,41-45,*,*
201808,Q45,0501013B0,Male,46-50,*,*
201808,Q45,0501013B0,Male,51-55,*,*
201808,Q45,0501013B0,Male,56-60,*,*
201808,Q45,0501013B0,Male,61-65,*,*
201808,Q45,0501013B0,Male,66-70,*,*
201808,Q45,0501013B0,Male,71-75,*,*
201808,Q45,0501013B0,Male,76-80,*,*
201808,Q45,0501013B0,Male,81-85,*,*
201808,Q45,0501013B0,Male,86-90,*,*
201808,Q45,0501013B0,Unknown,Unknown,0,*
201808,Q45,0501013B0,Unknown,2-5,0,*
201808,Q45,0501013B0,Unknown,71-75,0,*
201808,Q45,0501013K0,Female,66-70,*,*
