YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201507,Q44,0501011P0,Female,2-5,*,*
201507,Q44,0501011P0,Female,11-15,*,*
201507,Q44,0501011P0,Female,21-25,*,*
201507,Q44,0501011P0,Female,26-30,*,*
201507,Q44,0501011P0,Female,41-45,*,*
201507,Q44,0501011P0,Female,46-50,*,*
201507,Q44,0501011P0,Female,51-55,*,*
201507,Q44,0501011P0,Female,66-70,*,*
201507,Q44,0501011P0,Female,71-75,*,*
201507,Q44,0501011P0,Male,0-1,*,*
201507,Q44,0501011P0,Male,2-5,*,*
201507,Q44,0501011P0,Male,31-35,*,*
201507,Q44,0501011P0,Male,41-45,*,*
201507,Q44,0501011P0,Male,66-70,*,*
201507,Q44,0501011P0,Unknown,Unknown,0,*
201507,Q44,0501011P0,Unknown,2-5,0,*
201507,Q44,0501012G0,Female,0-1,*,*
201507,Q44,0501012G0,Female,2-5,*,*
201507,Q44,0501012G0,Female,11-15,*,*
201507,Q44,0501012G0,Female,16-20,*,*
201507,Q44,0501012G0,Female,21-25,*,*
201507,Q44,0501012G0,Female,26-30,*,*
201507,Q44,0501012G0,Female,31-35,*,*
201507,Q44,0501012G0,Female,36-40,*,*
201507,Q44,0501012G0,Female,46-50,*,*
201507,Q44,0501012G0,Female,51-55,*,*
201507,Q44,0501012G0,Female,56-60,*,*
201507,Q44,0501012G0,Female,61-65,*,*
201507,Q44,0501012G0,Female,66-70,*,*
201507,Q44,0501012G0,Female,71-75,*,5
201507,Q44,0501012G0,Female,76-80,6,7
201507,Q44,0501012G0,Female,81-85,*,*
201507,Q44,0501012G0,Female,86-90,*,*
201507,Q44,0501012G0,Female,91-95,*,*
201507,Q44,0501012G0,Female,96-100,*,*
201507,Q44,0501012G0,Male,Unknown,*,*
201507,Q44,0501012G0,Male,0-1,*,*
201507,Q44,0501012G0,Male,2-5,5,5
201507,Q44,0501012G0,Male,6-10,*,*
201507,Q44,0501012G0,Male,11-15,*,*
201507,Q44,0501012G0,Male,16-20,*,*
201507,Q44,0501012G0,Male,31-35,*,*
201507,Q44,0501012G0,Male,36-40,*,*
201507,Q44,0501012G0,Male,41-45,*,*
201507,Q44,0501012G0,Male,46-50,*,*
201507,Q44,0501012G0,Male,51-55,*,*
201507,Q44,0501012G0,Male,56-60,*,*
201507,Q44,0501012G0,Male,66-70,*,*
201507,Q44,0501012G0,Male,71-75,5,6
201507,Q44,0501012G0,Male,76-80,*,*
201507,Q44,0501012G0,Male,81-85,*,*
201507,Q44,0501012G0,Male,86-90,*,*
201507,Q44,0501012G0,Unknown,Unknown,*,15
201507,Q44,0501012G0,Unknown,0-1,0,*
201507,Q44,0501012G0,Unknown,11-15,0,*
201507,Q44,0501012G0,Unknown,31-35,0,*
201507,Q44,0501012G0,Unknown,41-45,0,*
201507,Q44,0501012G0,Unknown,46-50,0,*
201507,Q44,0501012G0,Unknown,71-75,0,*
201507,Q44,0501012G0,Unknown,76-80,0,*
201507,Q44,0501012G0,Unknown,91-95,0,*
201507,Q44,0501013B0,Female,0-1,6,6
201507,Q44,0501013B0,Female,2-5,6,6
201507,Q44,0501013B0,Female,6-10,*,*
201507,Q44,0501013B0,Female,11-15,7,7
201507,Q44,0501013B0,Female,16-20,*,*
201507,Q44,0501013B0,Female,21-25,*,*
201507,Q44,0501013B0,Female,26-30,8,8
201507,Q44,0501013B0,Female,31-35,5,5
201507,Q44,0501013B0,Female,36-40,*,*
201507,Q44,0501013B0,Female,41-45,5,5
201507,Q44,0501013B0,Female,46-50,*,*
201507,Q44,0501013B0,Female,51-55,6,6
201507,Q44,0501013B0,Female,56-60,*,5
201507,Q44,0501013B0,Female,61-65,*,*
201507,Q44,0501013B0,Female,66-70,*,*
201507,Q44,0501013B0,Female,71-75,5,5
201507,Q44,0501013B0,Female,76-80,*,*
201507,Q44,0501013B0,Female,81-85,*,*
201507,Q44,0501013B0,Female,86-90,*,*
201507,Q44,0501013B0,Male,Unknown,*,*
201507,Q44,0501013B0,Male,0-1,11,11
201507,Q44,0501013B0,Male,2-5,8,8
201507,Q44,0501013B0,Male,6-10,5,5
201507,Q44,0501013B0,Male,11-15,*,*
201507,Q44,0501013B0,Male,16-20,*,*
201507,Q44,0501013B0,Male,21-25,*,*
201507,Q44,0501013B0,Male,26-30,*,*
201507,Q44,0501013B0,Male,31-35,*,*
201507,Q44,0501013B0,Male,36-40,*,*
201507,Q44,0501013B0,Male,41-45,*,*
201507,Q44,0501013B0,Male,46-50,*,*
201507,Q44,0501013B0,Male,51-55,*,*
201507,Q44,0501013B0,Male,56-60,*,*
201507,Q44,0501013B0,Male,61-65,5,5
201507,Q44,0501013B0,Male,66-70,*,*
201507,Q44,0501013B0,Male,71-75,*,*
201507,Q44,0501013B0,Male,76-80,*,*
201507,Q44,0501013B0,Male,81-85,*,*
201507,Q44,0501013B0,Male,86-90,*,*
201507,Q44,0501013B0,Unknown,Unknown,*,20
201507,Q44,0501013B0,Unknown,2-5,0,*
201507,Q44,0501013B0,Unknown,6-10,0,*
201507,Q44,0501013B0,Unknown,31-35,0,*
201507,Q44,0501013B0,Unknown,41-45,0,*
201507,Q44,0501013B0,Unknown,61-65,0,*
201507,Q44,0501013K0,Female,0-1,*,*
201507,Q44,0501013K0,Female,2-5,*,*
201507,Q44,0501013K0,Female,6-10,*,*
201507,Q44,0501013K0,Female,11-15,*,*
201507,Q44,0501013K0,Female,21-25,*,*
201507,Q44,0501013K0,Female,26-30,*,*
201507,Q44,0501013K0,Female,31-35,*,*
201507,Q44,0501013K0,Female,51-55,*,*
201507,Q44,0501013K0,Female,66-70,*,*
201507,Q44,0501013K0,Female,76-80,*,*
201507,Q44,0501013K0,Female,81-85,*,*
201507,Q44,0501013K0,Male,2-5,*,*
201507,Q44,0501013K0,Male,36-40,*,*
