YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201804,Q44,0501012G0,Male,11-15,*,*
201804,Q45,0501011P0,Female,0-1,*,*
201804,Q45,0501011P0,Female,2-5,*,*
201804,Q45,0501011P0,Female,6-10,*,*
201804,Q45,0501011P0,Female,11-15,*,*
201804,Q45,0501011P0,Female,16-20,*,*
201804,Q45,0501011P0,Female,21-25,*,*
201804,Q45,0501011P0,Female,31-35,*,*
201804,Q45,0501011P0,Female,46-50,*,*
201804,Q45,0501011P0,Female,51-55,*,*
201804,Q45,0501011P0,Female,56-60,*,*
201804,Q45,0501011P0,Female,61-65,*,*
201804,Q45,0501011P0,Female,66-70,*,*
201804,Q45,0501011P0,Male,0-1,*,*
201804,Q45,0501011P0,Male,2-5,5,5
201804,Q45,0501011P0,Male,6-10,*,*
201804,Q45,0501011P0,Male,11-15,*,*
201804,Q45,0501011P0,Male,26-30,*,*
201804,Q45,0501011P0,Male,31-35,*,*
201804,Q45,0501011P0,Male,36-40,*,*
201804,Q45,0501011P0,Male,46-50,*,*
201804,Q45,0501011P0,Male,51-55,*,*
201804,Q45,0501011P0,Male,56-60,*,*
201804,Q45,0501011P0,Male,61-65,*,*
201804,Q45,0501011P0,Male,66-70,*,*
201804,Q45,0501011P0,Male,71-75,*,*
201804,Q45,0501011P0,Male,81-85,*,*
201804,Q45,0501011P0,Male,91-95,*,*
201804,Q45,0501011P0,Unknown,Unknown,0,*
201804,Q45,0501011P0,Unknown,31-35,0,*
201804,Q45,0501012G0,Female,Unknown,*,*
201804,Q45,0501012G0,Female,2-5,*,*
201804,Q45,0501012G0,Female,6-10,*,*
201804,Q45,0501012G0,Female,11-15,*,*
201804,Q45,0501012G0,Female,16-20,*,*
201804,Q45,0501012G0,Female,21-25,*,*
201804,Q45,0501012G0,Female,26-30,*,*
201804,Q45,0501012G0,Female,31-35,*,*
201804,Q45,0501012G0,Female,36-40,5,5
201804,Q45,0501012G0,Female,41-45,5,5
201804,Q45,0501012G0,Female,46-50,*,*
201804,Q45,0501012G0,Female,51-55,*,*
201804,Q45,0501012G0,Female,56-60,5,5
201804,Q45,0501012G0,Female,61-65,*,*
201804,Q45,0501012G0,Female,66-70,*,*
201804,Q45,0501012G0,Female,86-90,*,*
201804,Q45,0501012G0,Female,91-95,*,*
201804,Q45,0501012G0,Male,0-1,*,*
201804,Q45,0501012G0,Male,2-5,*,*
201804,Q45,0501012G0,Male,11-15,*,*
201804,Q45,0501012G0,Male,16-20,*,*
201804,Q45,0501012G0,Male,21-25,*,*
201804,Q45,0501012G0,Male,31-35,*,*
201804,Q45,0501012G0,Male,36-40,*,*
201804,Q45,0501012G0,Male,41-45,*,*
201804,Q45,0501012G0,Male,46-50,*,*
201804,Q45,0501012G0,Male,51-55,*,*
201804,Q45,0501012G0,Male,56-60,*,*
201804,Q45,0501012G0,Male,61-65,*,*
201804,Q45,0501012G0,Male,71-75,5,5
201804,Q45,0501012G0,Male,76-80,*,*
201804,Q45,0501012G0,Male,81-85,*,*
201804,Q45,0501012G0,Unknown,16-20,0,*
201804,Q45,0501012G0,Unknown,46-50,0,*
201804,Q45,0501012G0,Unknown,51-55,0,*
201804,Q45,0501012G0,Unknown,76-80,0,*
201804,Q45,0501013B0,Female,0-1,*,*
201804,Q45,0501013B0,Female,6-10,*,*
201804,Q45,0501013B0,Female,11-15,*,*
201804,Q45,0501013B0,Female,16-20,*,*
201804,Q45,0501013B0,Female,21-25,*,*
201804,Q45,0501013B0,Female,26-30,*,*
201804,Q45,0501013B0,Female,31-35,*,*
201804,Q45,0501013B0,Female,36-40,*,*
201804,Q45,0501013B0,Female,41-45,*,*
201804,Q45,0501013B0,Female,46-50,*,*
201804,Q45,0501013B0,Female,51-55,11,11
