YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201602,Q44,0501011P0,Female,0-1,*,*
201602,Q44,0501011P0,Female,2-5,5,5
201602,Q44,0501011P0,Female,6-10,*,*
201602,Q44,0501011P0,Female,11-15,*,*
201602,Q44,0501011P0,Female,16-20,*,*
201602,Q44,0501011P0,Female,21-25,*,*
201602,Q44,0501011P0,Female,26-30,*,*
201602,Q44,0501011P0,Female,31-35,*,*
201602,Q44,0501011P0,Female,51-55,*,*
201602,Q44,0501011P0,Female,56-60,*,*
201602,Q44,0501011P0,Female,71-75,*,*
201602,Q44,0501011P0,Male,Unknown,*,*
201602,Q44,0501011P0,Male,0-1,*,*
201602,Q44,0501011P0,Male,2-5,*,*
201602,Q44,0501011P0,Male,11-15,*,*
201602,Q44,0501011P0,Male,16-20,*,*
201602,Q44,0501011P0,Male,21-25,*,*
201602,Q44,0501011P0,Male,26-30,*,*
201602,Q44,0501011P0,Male,31-35,*,*
201602,Q44,0501011P0,Male,41-45,*,*
201602,Q44,0501011P0,Unknown,Unknown,0,*
201602,Q44,0501011P0,Unknown,2-5,0,*
201602,Q44,0501011P0,Unknown,11-15,*,*
201602,Q44,0501011P0,Unknown,31-35,0,*
201602,Q44,0501012G0,Female,Unknown,*,*
201602,Q44,0501012G0,Female,0-1,*,*
201602,Q44,0501012G0,Female,2-5,*,*
201602,Q44,0501012G0,Female,6-10,*,*
201602,Q44,0501012G0,Female,11-15,*,*
201602,Q44,0501012G0,Female,16-20,6,6
201602,Q44,0501012G0,Female,21-25,*,*
201602,Q44,0501012G0,Female,26-30,5,6
201602,Q44,0501012G0,Female,31-35,*,*
201602,Q44,0501012G0,Female,36-40,*,*
201602,Q44,0501012G0,Female,41-45,*,*
201602,Q44,0501012G0,Female,46-50,5,5
201602,Q44,0501012G0,Female,51-55,*,*
201602,Q44,0501012G0,Female,56-60,*,*
201602,Q44,0501012G0,Female,61-65,*,*
201602,Q44,0501012G0,Female,66-70,*,5
201602,Q44,0501012G0,Female,71-75,*,*
201602,Q44,0501012G0,Female,76-80,*,*
201602,Q44,0501012G0,Female,81-85,*,*
201602,Q44,0501012G0,Female,86-90,*,*
201602,Q44,0501012G0,Female,101-105,*,*
201602,Q44,0501012G0,Male,Unknown,*,*
201602,Q44,0501012G0,Male,2-5,*,*
201602,Q44,0501012G0,Male,6-10,*,*
201602,Q44,0501012G0,Male,11-15,*,*
201602,Q44,0501012G0,Male,16-20,*,*
201602,Q44,0501012G0,Male,21-25,*,*
201602,Q44,0501012G0,Male,26-30,*,*
201602,Q44,0501012G0,Male,31-35,*,*
