YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201807,Q45,0501011P0,Female,11-15,*,*
201807,Q45,0501011P0,Female,16-20,*,*
201807,Q45,0501011P0,Female,21-25,*,*
201807,Q45,0501011P0,Female,26-30,*,*
201807,Q45,0501011P0,Female,36-40,*,*
201807,Q45,0501011P0,Female,61-65,*,*
201807,Q45,0501011P0,Female,66-70,*,*
201807,Q45,0501011P0,Male,2-5,*,*
201807,Q45,0501011P0,Male,6-10,*,*
201807,Q45,0501011P0,Male,11-15,*,*
201807,Q45,0501011P0,Male,16-20,*,*
201807,Q45,0501011P0,Male,21-25,*,*
201807,Q45,0501011P0,Male,26-30,*,*
201807,Q45,0501011P0,Male,36-40,*,*
201807,Q45,0501011P0,Male,46-50,*,6
201807,Q45,0501011P0,Male,56-60,*,*
201807,Q45,0501011P0,Male,61-65,*,*
201807,Q45,0501011P0,Male,71-75,*,*
201807,Q45,0501011P0,Unknown,31-35,0,*
201807,Q45,0501012G0,Female,2-5,*,*
201807,Q45,0501012G0,Female,16-20,*,*
201807,Q45,0501012G0,Female,26-30,*,*
201807,Q45,0501012G0,Female,31-35,*,*
201807,Q45,0501012G0,Female,36-40,*,*
201807,Q45,0501012G0,Female,41-45,*,*
201807,Q45,0501012G0,Female,46-50,*,*
201807,Q45,0501012G0,Female,51-55,*,*
201807,Q45,0501012G0,Female,56-60,*,*
201807,Q45,0501012G0,Female,61-65,*,*
201807,Q45,0501012G0,Female,71-75,*,*
201807,Q45,0501012G0,Female,76-80,*,*
201807,Q45,0501012G0,Female,81-85,*,*
201807,Q45,0501012G0,Male,6-10,*,*
201807,Q45,0501012G0,Male,11-15,*,*
201807,Q45,0501012G0,Male,16-20,*,*
201807,Q45,0501012G0,Male,26-30,*,*
201807,Q45,0501012G0,Male,31-35,*,*
201807,Q45,0501012G0,Male,36-40,*,*
201807,Q45,0501012G0,Male,46-50,*,*
201807,Q45,0501012G0,Male,56-60,*,*
201807,Q45,0501012G0,Male,61-65,*,*
201807,Q45,0501012G0,Male,66-70,*,*
201807,Q45,0501012G0,Male,71-75,*,*
201807,Q45,0501012G0,Male,91-95,*,*
201807,Q45,0501012G0,Unknown,91-95,0,*
201807,Q45,0501013B0,Female,Unknown,*,*
201807,Q45,0501013B0,Female,0-1,*,*
201807,Q45,0501013B0,Female,2-5,*,*
201807,Q45,0501013B0,Female,11-15,*,*
201807,Q45,0501013B0,Female,21-25,*,*
201807,Q45,0501013B0,Female,26-30,*,*
201807,Q45,0501013B0,Female,36-40,*,*
201807,Q45,0501013B0,Female,41-45,*,*
201807,Q45,0501013B0,Female,46-50,*,*
201807,Q45,0501013B0,Female,51-55,5,5
201807,Q45,0501013B0,Female,56-60,5,5
201807,Q45,0501013B0,Female,61-65,*,*
201807,Q45,0501013B0,Female,66-70,6,7
201807,Q45,0501013B0,Female,71-75,6,6
201807,Q45,0501013B0,Female,81-85,*,*
201807,Q45,0501013B0,Male,0-1,*,*
201807,Q45,0501013B0,Male,2-5,*,*
201807,Q45,0501013B0,Male,21-25,*,*
201807,Q45,0501013B0,Male,31-35,*,*
201807,Q45,0501013B0,Male,36-40,*,*
201807,Q45,0501013B0,Male,41-45,*,*
201807,Q45,0501013B0,Male,51-55,*,*
201807,Q45,0501013B0,Male,56-60,6,6
201807,Q45,0501013B0,Male,66-70,*,*
201807,Q45,0501013B0,Male,71-75,*,*
