YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201610,Q44,0501011P0,Female,0-1,*,*
201610,Q44,0501011P0,Female,2-5,*,*
201610,Q44,0501011P0,Female,6-10,*,*
201610,Q44,0501011P0,Female,11-15,*,*
201610,Q44,0501011P0,Female,16-20,*,*
201610,Q44,0501011P0,Female,21-25,*,*
201610,Q44,0501011P0,Female,36-40,*,*
201610,Q44,0501011P0,Female,56-60,*,*
201610,Q44,0501011P0,Female,71-75,*,*
201610,Q44,0501011P0,Female,76-80,*,*
201610,Q44,0501011P0,Female,91-95,*,*
201610,Q44,0501011P0,Male,Unknown,*,*
201610,Q44,0501011P0,Male,0-1,*,*
201610,Q44,0501011P0,Male,2-5,*,*
201610,Q44,0501011P0,Male,11-15,*,*
201610,Q44,0501011P0,Male,16-20,*,*
201610,Q44,0501011P0,Male,21-25,*,*
201610,Q44,0501011P0,Male,26-30,*,*
201610,Q44,0501011P0,Male,46-50,*,*
201610,Q44,0501011P0,Male,61-65,*,*
201610,Q44,0501011P0,Unknown,Unknown,0,*
201610,Q44,0501012G0,Female,Unknown,*,*
201610,Q44,0501012G0,Female,0-1,*,*
201610,Q44,0501012G0,Female,2-5,*,*
201610,Q44,0501012G0,Female,6-10,*,*
201610,Q44,0501012G0,Female,11-15,*,*
201610,Q44,0501012G0,Female,16-20,*,*
201610,Q44,0501012G0,Female,21-25,5,5
201610,Q44,0501012G0,Female,26-30,*,*
201610,Q44,0501012G0,Female,31-35,5,5
201610,Q44,0501012G0,Female,36-40,*,*
201610,Q44,0501012G0,Female,41-45,*,*
201610,Q44,0501012G0,Female,46-50,*,*
201610,Q44,0501012G0,Female,56-60,*,*
201610,Q44,0501012G0,Female,61-65,*,*
201610,Q44,0501012G0,Female,66-70,*,*
201610,Q44,0501012G0,Female,71-75,*,*
201610,Q44,0501012G0,Female,76-80,*,*
201610,Q44,0501012G0,Female,81-85,5,8
201610,Q44,0501012G0,Female,86-90,*,*
201610,Q44,0501012G0,Female,91-95,*,*
201610,Q44,0501012G0,Female,101-105,*,*
201610,Q44,0501012G0,Male,0-1,*,*
201610,Q44,0501012G0,Male,6-10,*,*
201610,Q44,0501012G0,Male,11-15,*,*
201610,Q44,0501012G0,Male,16-20,*,*
201610,Q44,0501012G0,Male,21-25,*,5
201610,Q44,0501012G0,Male,26-30,*,*
201610,Q44,0501012G0,Male,31-35,*,*
201610,Q44,0501012G0,Male,36-40,*,5
201610,Q44,0501012G0,Male,41-45,*,*
201610,Q44,0501012G0,Male,51-55,*,*
201610,Q44,0501012G0,Male,56-60,*,*
201610,Q44,0501012G0,Male,61-65,*,*
201610,Q44,0501012G0,Male,66-70,*,*
201610,Q44,0501012G0,Male,71-75,*,*
201610,Q44,0501012G0,Male,76-80,*,*
201610,Q44,0501012G0,Male,81-85,*,*
201610,Q44,0501012G0,Unknown,Unknown,0,*
201610,Q44,0501012G0,Unknown,26-30,0,*
201610,Q44,0501012G0,Unknown,36-40,0,*
201610,Q44,0501012G0,Unknown,46-50,0,*
201610,Q44,0501012G0,Unknown,81-85,0,*
201610,Q44,0501013B0,Female,Unknown,*,*
201610,Q44,0501013B0,Female,0-1,10,10
201610,Q44,0501013B0,Female,2-5,17,18
201610,Q44,0501013B0,Female,6-10,*,*
201610,Q44,0501013B0,Female,11-15,*,*
201610,Q44,0501013B0,Female,16-20,*,*
201610,Q44,0501013B0,Female,21-25,*,*
201610,Q44,0501013B0,Female,26-30,5,5
201610,Q44,0501013B0,Female,31-35,10,10
201610,Q44,0501013B0,Female,36-40,6,6
201610,Q44,0501013B0,Female,41-45,8,8
201610,Q44,0501013B0,Female,46-50,5,5
201610,Q44,0501013B0,Female,51-55,5,5
201610,Q44,0501013B0,Female,56-60,5,5
201610,Q44,0501013B0,Female,61-65,8,8
201610,Q44,0501013B0,Female,66-70,8,8
201610,Q44,0501013B0,Female,71-75,*,*
201610,Q44,0501013B0,Female,76-80,6,6
201610,Q44,0501013B0,Female,81-85,6,6
201610,Q44,0501013B0,Female,86-90,*,*
201610,Q44,0501013B0,Female,91-95,*,*
201610,Q44,0501013B0,Female,101-105,*,*
201610,Q44,0501013B0,Male,Unknown,6,6
201610,Q44,0501013B0,Male,0-1,14,16
201610,Q44,0501013B0,Male,2-5,16,16
201610,Q44,0501013B0,Male,6-10,*,*
201610,Q44,0501013B0,Male,11-15,*,*
201610,Q44,0501013B0,Male,16-20,*,*
201610,Q44,0501013B0,Male,21-25,*,*
201610,Q44,0501013B0,Male,26-30,*,*
201610,Q44,0501013B0,Male,31-35,5,5
201610,Q44,0501013B0,Male,36-40,*,*
201610,Q44,0501013B0,Male,41-45,*,*
201610,Q44,0501013B0,Male,46-50,*,*
201610,Q44,0501013B0,Male,51-55,7,7
201610,Q44,0501013B0,Male,56-60,*,*
201610,Q44,0501013B0,Male,61-65,*,5
201610,Q44,0501013B0,Male,66-70,*,5
201610,Q44,0501013B0,Male,71-75,5,5
201610,Q44,0501013B0,Male,76-80,*,*
201610,Q44,0501013B0,Male,81-85,*,*
201610,Q44,0501013B0,Male,91-95,*,*
201610,Q44,0501013B0,Unknown,Unknown,*,13
201610,Q44,0501013B0,Unknown,2-5,0,*
201610,Q44,0501013K0,Female,2-5,*,*
201610,Q44,0501013K0,Female,26-30,*,*
201610,Q44,0501013K0,Female,31-35,*,*
201610,Q44,0501013K0,Female,36-40,*,*
201610,Q44,0501013K0,Female,51-55,*,*
201610,Q44,0501013K0,Female,76-80,*,*
201610,Q44,0501013K0,Female,86-90,*,*
201610,Q44,0501013K0,Male,2-5,*,*
201610,Q44,0501013K0,Male,16-20,*,*
201610,Q44,0501013K0,Male,21-25,*,*
201610,Q44,0501013K0,Male,26-30,*,*
201610,Q44,0501013K0,Male,36-40,*,*
201610,Q44,0501013K0,Male,66-70,*,*
201610,Q44,0501013K0,Male,71-75,*,*
201610,Q44,0501013K0,Male,76-80,*,*
201610,Q44,0501013K0,Male,81-85,*,*
201610,Q44,0501013K0,Unknown,Unknown,0,*
201610,Q44,0501015P0,Female,61-65,*,*
201610,Q44,0501015P0,Female,76-80,*,*
201610,Q44,0501015P0,Female,86-90,*,*
201610,Q44,0501015P0,Male,36-40,*,*
201610,Q44,0501021L0,Female,2-5,*,*
201610,Q44,0501021L0,Female,6-10,*,*
201610,Q44,0501021L0,Female,36-40,*,*
201610,Q44,0501021L0,Female,51-55,*,*
201610,Q44,0501021L0,Female,56-60,*,*
201610,Q44,0501021L0,Female,61-65,*,*
201610,Q44,0501021L0,Female,66-70,*,*
201610,Q44,0501021L0,Female,71-75,*,*
201610,Q44,0501021L0,Female,76-80,*,*
201610,Q44,0501021L0,Female,81-85,*,*
201610,Q44,0501021L0,Female,86-90,*,*
201610,Q44,0501021L0,Female,91-95,*,*
201610,Q44,0501021L0,Male,21-25,*,*
201610,Q44,0501021L0,Male,26-30,*,*
201610,Q44,0501021L0,Male,41-45,*,*
201610,Q44,0501021L0,Unknown,Unknown,0,*
201610,Q44,0501021M0,Female,16-20,*,*
201610,Q44,0501021M0,Female,61-65,*,*
201610,Q44,0501030I0,Female,21-25,*,*
