YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201901,QWU,0501013K0,Female,71-75,113,121
201901,QWU,0501013K0,Female,76-80,96,107
201901,QWU,0501013K0,Female,81-85,87,93
201901,QWU,0501013K0,Female,86-90,60,63
201901,QWU,0501013K0,Female,91-95,34,37
201901,QWU,0501013K0,Female,96-100,14,14
201901,QWU,0501013K0,Female,101-105,*,*
201901,QWU,0501013K0,Male,Unknown,8,8
201901,QWU,0501013K0,Male,0-1,8,10
201901,QWU,0501013K0,Male,2-5,36,38
201901,QWU,0501013K0,Male,6-10,22,23
201901,QWU,0501013K0,Male,11-15,10,11
201901,QWU,0501013K0,Male,16-20,12,14
201901,QWU,0501013K0,Male,21-25,25,26
201901,QWU,0501013K0,Male,26-30,21,21
201901,QWU,0501013K0,Male,31-35,24,26
201901,QWU,0501013K0,Male,36-40,39,40
201901,QWU,0501013K0,Male,41-45,38,43
201901,QWU,0501013K0,Male,46-50,41,42
201901,QWU,0501013K0,Male,51-55,56,60
201901,QWU,0501013K0,Male,56-60,54,57
201901,QWU,0501013K0,Male,61-65,70,78
201901,QWU,0501013K0,Male,66-70,75,81
201901,QWU,0501013K0,Male,71-75,108,114
201901,QWU,0501013K0,Male,76-80,67,71
201901,QWU,0501013K0,Male,81-85,67,72
201901,QWU,0501013K0,Male,86-90,45,47
201901,QWU,0501013K0,Male,91-95,18,19
201901,QWU,0501013K0,Male,96-100,*,*
201901,QWU,0501013K0,Unknown,Unknown,*,99
201901,QWU,0501013K0,Unknown,6-10,*,*
201901,QWU,0501013K0,Unknown,16-20,0,*
201901,QWU,0501013K0,Unknown,26-30,0,*
201901,QWU,0501013K0,Unknown,31-35,0,6
201901,QWU,0501013K0,Unknown,36-40,0,*
201901,QWU,0501013K0,Unknown,46-50,0,*
201901,QWU,0501013K0,Unknown,51-55,0,*
201901,QWU,0501013K0,Unknown,56-60,0,*
201901,QWU,0501013K0,Unknown,66-70,0,*
201901,QWU,0501013K0,Unknown,71-75,0,5
201901,QWU,0501013K0,Unknown,76-80,0,*
201901,QWU,0501013K0,Unknown,81-85,0,*
201901,QWU,0501013K0,Unknown,86-90,0,*
201901,QWU,0501013L0,Female,21-25,*,*
201901,QWU,0501013L0,Female,36-40,*,*
201901,QWU,0501013L0,Female,71-75,*,*
201901,QWU,0501013L0,Female,86-90,*,*
201901,QWU,0501013L0,Male,26-30,*,*
201901,QWU,0501013L0,Male,51-55,*,*
201901,QWU,0501013L0,Male,61-65,*,*
201901,QWU,0501013L0,Male,81-85,*,*
201901,QWU,0501013L0,Unknown,Unknown,0,*
201901,QWU,0501015P0,Female,11-15,*,*
201901,QWU,0501015P0,Female,16-20,8,8
201901,QWU,0501015P0,Female,21-25,12,12
201901,QWU,0501015P0,Female,26-30,19,23
201901,QWU,0501015P0,Female,31-35,14,15
201901,QWU,0501015P0,Female,36-40,19,21
201901,QWU,0501015P0,Female,41-45,13,14
201901,QWU,0501015P0,Female,46-50,21,22
201901,QWU,0501015P0,Female,51-55,19,20
201901,QWU,0501015P0,Female,56-60,11,11
201901,QWU,0501015P0,Female,61-65,23,25
201901,QWU,0501015P0,Female,66-70,47,49
201901,QWU,0501015P0,Female,71-75,29,31
201901,QWU,0501015P0,Female,76-80,47,52
201901,QWU,0501015P0,Female,81-85,55,60
201901,QWU,0501015P0,Female,86-90,34,36
201901,QWU,0501015P0,Female,91-95,15,16
201901,QWU,0501015P0,Female,96-100,5,5
201901,QWU,0501015P0,Male,36-40,*,*
201901,QWU,0501015P0,Male,46-50,*,5
201901,QWU,0501015P0,Male,51-55,*,*
201901,QWU,0501015P0,Male,56-60,5,5
201901,QWU,0501015P0,Male,61-65,*,*
201901,QWU,0501015P0,Male,66-70,10,11
201901,QWU,0501015P0,Male,71-75,11,12
201901,QWU,0501015P0,Male,76-80,12,13
201901,QWU,0501015P0,Male,81-85,15,16
201901,QWU,0501015P0,Male,86-90,7,7
201901,QWU,0501015P0,Male,91-95,10,10
201901,QWU,0501015P0,Male,96-100,*,*
201901,QWU,0501015P0,Male,101-105,*,*
201901,QWU,0501015P0,Unknown,Unknown,*,12
201901,QWU,0501015P0,Unknown,21-25,0,*
