YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201809,Q45,0501011P0,Female,2-5,*,*
201809,Q45,0501011P0,Female,6-10,*,*
201809,Q45,0501011P0,Female,21-25,*,*
201809,Q45,0501011P0,Female,51-55,*,*
201809,Q45,0501011P0,Female,56-60,*,*
201809,Q45,0501011P0,Female,66-70,*,*
201809,Q45,0501011P0,Male,11-15,*,*
201809,Q45,0501011P0,Male,26-30,*,*
201809,Q45,0501011P0,Male,51-55,*,*
201809,Q45,0501011P0,Male,56-60,*,*
201809,Q45,0501011P0,Male,71-75,*,5
201809,Q45,0501012G0,Female,2-5,*,*
201809,Q45,0501012G0,Female,6-10,*,*
201809,Q45,0501012G0,Female,21-25,*,*
201809,Q45,0501012G0,Female,26-30,*,*
201809,Q45,0501012G0,Female,31-35,*,*
201809,Q45,0501012G0,Female,36-40,*,*
201809,Q45,0501012G0,Female,51-55,*,*
201809,Q45,0501012G0,Female,56-60,*,*
201809,Q45,0501012G0,Female,61-65,*,*
201809,Q45,0501012G0,Female,76-80,*,*
201809,Q45,0501012G0,Female,86-90,*,*
201809,Q45,0501012G0,Female,96-100,*,*
201809,Q45,0501012G0,Male,36-40,*,*
201809,Q45,0501012G0,Male,41-45,*,*
201809,Q45,0501012G0,Male,46-50,*,*
201809,Q45,0501012G0,Male,56-60,*,*
201809,Q45,0501012G0,Male,66-70,*,*
201809,Q45,0501012G0,Male,71-75,*,*
201809,Q45,0501012G0,Male,86-90,*,*
201809,Q45,0501012G0,Male,91-95,*,*
201809,Q45,0501012G0,Unknown,16-20,0,*
201809,Q45,0501012G0,Unknown,66-70,0,*
201809,Q45,0501013B0,Female,0-1,*,*
201809,Q45,0501013B0,Female,2-5,*,*
201809,Q45,0501013B0,Female,11-15,*,*
201809,Q45,0501013B0,Female,16-20,*,*
201809,Q45,0501013B0,Female,26-30,*,*
201809,Q45,0501013B0,Female,36-40,*,*
201809,Q45,0501013B0,Female,41-45,*,*
201809,Q45,0501013B0,Female,51-55,*,*
201809,Q45,0501013B0,Female,56-60,*,*
201809,Q45,0501013B0,Female,66-70,5,5
201809,Q45,0501013B0,Female,71-75,*,*
201809,Q45,0501013B0,Female,76-80,*,*
201809,Q45,0501013B0,Female,81-85,*,6
201809,Q45,0501013B0,Female,86-90,*,*
201809,Q45,0501013B0,Male,2-5,*,*
201809,Q45,0501013B0,Male,6-10,*,*
201809,Q45,0501013B0,Male,21-25,*,*
201809,Q45,0501013B0,Male,36-40,*,*
201809,Q45,0501013B0,Male,46-50,*,*
201809,Q45,0501013B0,Male,51-55,*,*
201809,Q45,0501013B0,Male,61-65,*,*
201809,Q45,0501013B0,Male,66-70,*,*
201809,Q45,0501013B0,Male,71-75,*,*
201809,Q45,0501013B0,Male,76-80,6,7
201809,Q45,0501013B0,Male,81-85,*,*
201809,Q45,0501013B0,Male,91-95,*,*
201809,Q45,0501013K0,Female,51-55,*,*
201809,Q45,0501013K0,Female,66-70,*,*
201809,Q45,0501013K0,Male,81-85,*,*
201809,Q45,0501015P0,Female,61-65,*,*
201809,Q45,0501021L0,Female,51-55,*,*
201809,Q45,0501021L0,Female,56-60,*,*
201809,Q45,0501021L0,Female,66-70,*,*
201809,Q45,0501021L0,Female,71-75,*,*
201809,Q45,0501021L0,Female,76-80,*,*
201809,Q45,0501021L0,Male,Unknown,*,*
201809,Q45,0501030I0,Female,36-40,*,*
201809,Q45,0501030I0,Female,41-45,*,*
201809,Q45,0501030I0,Female,46-50,*,*
201809,Q45,0501030I0,Female,51-55,*,*
201809,Q45,0501030I0,Female,56-60,*,*
201809,Q45,0501030I0,Female,61-65,*,*
201809,Q45,0501030I0,Female,66-70,5,6
