YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201609,Q44,0501011P0,Female,0-1,*,*
201609,Q44,0501011P0,Female,2-5,*,*
201609,Q44,0501011P0,Female,6-10,*,*
201609,Q44,0501011P0,Female,11-15,*,*
201609,Q44,0501011P0,Female,16-20,*,*
201609,Q44,0501011P0,Female,26-30,*,*
201609,Q44,0501011P0,Female,31-35,*,*
201609,Q44,0501011P0,Female,36-40,*,*
201609,Q44,0501011P0,Female,41-45,*,*
201609,Q44,0501011P0,Female,51-55,*,*
201609,Q44,0501011P0,Female,56-60,*,*
201609,Q44,0501011P0,Female,71-75,*,*
201609,Q44,0501011P0,Male,2-5,*,*
201609,Q44,0501011P0,Male,16-20,*,*
201609,Q44,0501011P0,Male,46-50,*,*
201609,Q44,0501011P0,Male,56-60,*,*
201609,Q44,0501011P0,Unknown,46-50,0,*
201609,Q44,0501012G0,Female,0-1,*,*
201609,Q44,0501012G0,Female,6-10,*,*
201609,Q44,0501012G0,Female,11-15,*,*
201609,Q44,0501012G0,Female,16-20,*,*
201609,Q44,0501012G0,Female,21-25,*,*
201609,Q44,0501012G0,Female,26-30,*,*
201609,Q44,0501012G0,Female,31-35,*,*
201609,Q44,0501012G0,Female,36-40,*,*
201609,Q44,0501012G0,Female,41-45,*,*
201609,Q44,0501012G0,Female,46-50,*,*
201609,Q44,0501012G0,Female,51-55,*,*
201609,Q44,0501012G0,Female,56-60,*,*
201609,Q44,0501012G0,Female,61-65,*,*
201609,Q44,0501012G0,Female,66-70,*,*
201609,Q44,0501012G0,Female,71-75,5,5
201609,Q44,0501012G0,Female,76-80,*,*
201609,Q44,0501012G0,Female,81-85,*,*
201609,Q44,0501012G0,Female,91-95,*,*
201609,Q44,0501012G0,Female,96-100,*,*
201609,Q44,0501012G0,Male,Unknown,*,*
201609,Q44,0501012G0,Male,0-1,*,*
201609,Q44,0501012G0,Male,2-5,*,*
201609,Q44,0501012G0,Male,6-10,*,*
201609,Q44,0501012G0,Male,16-20,6,6
201609,Q44,0501012G0,Male,21-25,*,*
201609,Q44,0501012G0,Male,26-30,*,*
201609,Q44,0501012G0,Male,36-40,*,*
201609,Q44,0501012G0,Male,41-45,5,6
201609,Q44,0501012G0,Male,46-50,*,*
201609,Q44,0501012G0,Male,51-55,*,*
201609,Q44,0501012G0,Male,56-60,*,*
201609,Q44,0501012G0,Male,66-70,*,*
201609,Q44,0501012G0,Male,71-75,5,5
201609,Q44,0501012G0,Male,86-90,*,*
201609,Q44,0501012G0,Unknown,Unknown,*,7
201609,Q44,0501012G0,Unknown,31-35,0,*
201609,Q44,0501012G0,Unknown,36-40,0,*
201609,Q44,0501012G0,Unknown,56-60,0,*
201609,Q44,0501013B0,Female,0-1,6,6
201609,Q44,0501013B0,Female,2-5,6,6
201609,Q44,0501013B0,Female,6-10,*,*
201609,Q44,0501013B0,Female,11-15,*,*
201609,Q44,0501013B0,Female,16-20,*,*
201609,Q44,0501013B0,Female,21-25,*,*
201609,Q44,0501013B0,Female,26-30,5,5
201609,Q44,0501013B0,Female,31-35,*,*
